row_id,home_raw,away_raw,home_key,away_key,date_key,competition_key,match_id_key,diagnosis,resolved_match_id
858,アルビレックス新潟,東京ヴェルディ,新潟,東京V,,J.League,,home_away_reversed,
859,京都サンガF.C.,セレッソ大阪,京都,C大阪,,J.League,,home_away_reversed,
860,ヴィッセル神戸,ガンバ大阪,神戸,G大阪,,J.League,,home_away_reversed,
861,サンフレッチェ広島,東京ヴェルディ,広島,東京V,,J.League,,home_away_reversed,
862,町田,柏レイソル,町田,柏,,J.League,,home_away_reversed,
863,湘南ベルマーレ,横浜FC,湘南,横浜FC,,J.League,,home_away_reversed,
864,浦和レッズ,FC東京,浦和,FC東京,,J.League,,home_away_reversed,
865,アビスパ福岡,名古屋グランパス,福岡,名古屋,,J.League,,home_away_reversed,
866,鹿島アントラーズ,清水エスパルス,鹿島,清水,,J.League,,home_away_reversed,
867,川崎フロンターレ,セレッソ大阪,川崎F,C大阪,,J.League,,home_away_reversed,
868,ファジアーノ岡山,アルビレックス新潟,岡山,新潟,,J.League,,matched_by_team_date,32320
869,横浜F・マリノス,京都サンガF.C.,横浜FM,京都,,J.League,,home_away_reversed,
870,北海道コンサドーレ札幌,富山,札幌,富山,,J.League,,team_not_in_player_data,
871,ブラウブリッツ秋田,サガン鳥栖,秋田,鳥栖,,J.League,,team_not_in_player_data,
872,ジュビロ磐田,いわきFC,磐田,いわき,,J.League,,team_not_in_player_data,
873,川崎フロンターレ,2,川崎F,2,,Cup/Other,,team_not_in_player_data,
874,横浜F・マリノス,0,横浜FM,0,,Cup/Other,,team_not_in_player_data,
875,松本,2,松本,2,,Cup/Other,,team_not_in_player_data,
876,横浜FC,アビスパ福岡,横浜FC,福岡,,J.League,,home_away_reversed,
877,鹿島アントラーズ,川崎フロンターレ,鹿島,川崎F,,J.League,,home_away_reversed,
878,京都サンガF.C.,名古屋グランパス,京都,名古屋,,J.League,,home_away_reversed,
879,アルビレックス新潟,浦和レッズ,新潟,浦和,,J.League,,home_away_reversed,
880,セレッソ大阪,横浜F・マリノス,C大阪,横浜FM,,J.League,,home_away_reversed,
881,FC東京,ヴィッセル神戸,FC東京,神戸,,J.League,,home_away_reversed,
882,柏レイソル,ファジアーノ岡山,柏,岡山,,J.League,,matched_by_team_date,32303
883,清水エスパルス,町田,清水,町田,,J.League,,matched_by_team_date,32305
884,ガンバ大阪,サンフレッチェ広島,G大阪,広島,,J.League,,home_away_reversed,
885,東京ヴェルディ,湘南ベルマーレ,東京V,湘南,,J.League,,home_away_reversed,
886,V・ファーレン長崎,モンテディオ山形,長崎,山形,,J.League,,team_not_in_player_data,
887,いわきFC,北海道コンサドーレ札幌,いわき,札幌,,J.League,,team_not_in_player_data,
888,FC今治,ジェフユナイテッド千葉,FC今治,千葉,,J.League,,team_not_in_player_data,
889,町田,1,町田,1,,Cup/Other,,team_not_in_player_data,
890,湘南ベルマーレ,0,湘南,0,,Cup/Other,,team_not_in_player_data,
891,FC大阪,1,FC大阪,1,,Cup/Other,,team_not_in_player_data,
892,名古屋グランパス,ファジアーノ岡山,名古屋,岡山,,J.League,,matched_by_team_date,32292
893,アビスパ福岡,鹿島アントラーズ,福岡,鹿島,,J.League,,home_away_reversed,
894,浦和レッズ,ガンバ大阪,浦和,G大阪,,J.League,,home_away_reversed,
895,柏レイソル,清水エスパルス,柏,清水,,J.League,,home_away_reversed,
896,東京ヴェルディ,横浜FC,東京V,横浜FC,,J.League,,matched_by_team_date,32295
897,富山,V・ファーレン長崎,富山,長崎,,J.League,,team_not_in_player_data,
898,ブラウブリッツ秋田,ヴァンフォーレ甲府,秋田,甲府,,J.League,,team_not_in_player_data,
899,熊本,FC今治,熊本,FC今治,,J.League,,team_not_in_player_data,
900,徳島ヴォルティス,サガン鳥栖,徳島,鳥栖,,J.League,,matched_by_team_date,25281
901,ジェフユナイテッド千葉,大宮,千葉,大宮,,J.League,,team_not_in_player_data,
902,北海道コンサドーレ札幌,ジュビロ磐田,札幌,磐田,,J.League,,home_away_reversed,
903,山口,水戸ホーリーホック,山口,水戸,,J.League,,team_not_in_player_data,
904,モンテディオ山形,大分,山形,大分,,Cup/Other,,team_not_in_player_data,
905,サンフレッチェ広島,アビスパ福岡,広島,福岡,,J.League,,home_away_reversed,
906,アルビレックス新潟,FC東京,新潟,FC東京,,J.League,,home_away_reversed,
907,清水エスパルス,名古屋グランパス,清水,名古屋,,J.League,,home_away_reversed,
908,浦和レッズ,東京ヴェルディ,浦和,東京V,,J.League,,home_away_reversed,
909,ガンバ大阪,湘南ベルマーレ,G大阪,湘南,,J.League,,home_away_reversed,
910,鹿島アントラーズ,町田,鹿島,町田,,J.League,,home_away_reversed,
911,京都サンガF.C.,セレッソ大阪,京都,C大阪,,J.League,,home_away_reversed,
912,ベガルタ仙台,山口,仙台,山口,,J.League,,team_not_in_player_data,
913,V・ファーレン長崎,愛媛FC,長崎,愛媛,,J.League,,team_not_in_player_data,
914,FC今治,ジュビロ磐田,FC今治,磐田,,J.League,,team_not_in_player_data,
915,藤枝MYFC,水戸ホーリーホック,藤枝,水戸,,J.League,,team_not_in_player_data,
916,モンテディオ山形,北海道コンサドーレ札幌,山形,札幌,,J.League,,team_not_in_player_data,
917,大分,熊本,大分,熊本,,Cup/Other,,team_not_in_player_data,
918,FC東京,清水エスパルス,FC東京,清水,,J.League,,home_away_reversed,
919,サンフレッチェ広島,アルビレックス新潟,広島,新潟,,J.League,,home_away_reversed,
920,横浜FC,鹿島アントラーズ,横浜FC,鹿島,,J.League,,home_away_reversed,
921,名古屋グランパス,柏レイソル,名古屋,柏,,J.League,,home_away_reversed,
922,ガンバ大阪,京都サンガF.C.,G大阪,京都,,J.League,,home_away_reversed,
923,ファジアーノ岡山,東京ヴェルディ,岡山,東京V,,J.League,,matched_by_team_date,32274
924,湘南ベルマーレ,アビスパ福岡,湘南,福岡,,J.League,,home_away_reversed,
925,セレッソ大阪,町田,C大阪,町田,,J.League,,home_away_reversed,
926,北海道コンサドーレ札幌,V・ファーレン長崎,札幌,長崎,,J.League,,team_not_in_player_data,
927,愛媛FC,藤枝MYFC,愛媛,藤枝,,J.League,,team_not_in_player_data,
928,ブラウブリッツ秋田,徳島ヴォルティス,秋田,徳島,,J.League,,team_not_in_player_data,
929,熊本,ジェフユナイテッド千葉,熊本,千葉,,J.League,,team_not_in_player_data,
930,ヴァンフォーレ甲府,ベガルタ仙台,甲府,仙台,,J.League,,team_not_in_player_data,
931,町田,湘南ベルマーレ,町田,湘南,,J.League,,home_away_reversed,
932,京都サンガF.C.,横浜FC,京都,横浜FC,,J.League,,home_away_reversed,
933,アビスパ福岡,ファジアーノ岡山,福岡,岡山,,J.League,,matched_by_team_date,32265
934,鹿島アントラーズ,名古屋グランパス,鹿島,名古屋,,J.League,,home_away_reversed,
935,東京ヴェルディ,セレッソ大阪,東京V,C大阪,,J.League,,home_away_reversed,
936,浦和レッズ,サンフレッチェ広島,浦和,広島,,J.League,,home_away_reversed,
937,FC東京,ガンバ大阪,FC東京,G大阪,,J.League,,home_away_reversed,
938,柏レイソル,アルビレックス新潟,柏,新潟,,J.League,,home_away_reversed,
939,山口,FC今治,山口,FC今治,,J.League,,team_not_in_player_data,
940,ベガルタ仙台,愛媛FC,仙台,愛媛,,J.League,,team_not_in_player_data,
941,ジュビロ磐田,大分,磐田,大分,,Cup/Other,,missing_training_date,
942,徳島ヴォルティス,富山,徳島,富山,,J.League,,team_not_in_player_data,
943,V・ファーレン長崎,いわきFC,長崎,いわき,,J.League,,team_not_in_player_data,
944,アルビレックス新潟,京都サンガF.C.,新潟,京都,,J.League,,home_away_reversed,
945,ヴィッセル神戸,町田,神戸,町田,,J.League,,home_away_reversed,
946,横浜FC,ガンバ大阪,横浜FC,G大阪,,J.League,,home_away_reversed,
947,ファジアーノ岡山,鹿島アントラーズ,岡山,鹿島,,J.League,,matched_by_team_date,32256
948,浦和レッズ,横浜F・マリノス,浦和,横浜FM,,J.League,,home_away_reversed,
949,湘南ベルマーレ,柏レイソル,湘南,柏,,J.League,,home_away_reversed,
950,清水エスパルス,アビスパ福岡,清水,福岡,,J.League,,home_away_reversed,
951,名古屋グランパス,サンフレッチェ広島,名古屋,広島,,J.League,,home_away_reversed,
952,川崎フロンターレ,東京ヴェルディ,川崎F,東京V,,J.League,,home_away_reversed,
953,セレッソ大阪,FC東京,C大阪,FC東京,,J.League,,home_away_reversed,
954,サガン鳥栖,山口,鳥栖,山口,,J.League,,team_not_in_player_data,
955,北海道コンサドーレ札幌,藤枝MYFC,札幌,藤枝,,J.League,,team_not_in_player_data,
956,ブラウブリッツ秋田,ジュビロ磐田,秋田,磐田,,J.League,,team_not_in_player_data,
957,横浜F・マリノス,清水エスパルス,横浜FM,清水,,J.League,,home_away_reversed,
958,ヴィッセル神戸,川崎フロンターレ,神戸,川崎F,,J.League,,home_away_reversed,
959,浦和レッズ,京都サンガF.C.,浦和,京都,,J.League,,home_away_reversed,
960,水戸ホーリーホック,ガンバ大阪,水戸,G大阪,,J.League,,team_not_in_player_data,
961,福島,柏レイソル,福島,柏,,J.League,,team_not_in_player_data,
962,清水エスパルス,川崎フロンターレ,清水,川崎F,,J.League,,home_away_reversed,
963,サンフレッチェ広島,ファジアーノ岡山,広島,岡山,,J.League,,matched_by_team_date,32244
964,ガンバ大阪,名古屋グランパス,G大阪,名古屋,,J.League,,home_away_reversed,
965,セレッソ大阪,鹿島アントラーズ,C大阪,鹿島,,J.League,,home_away_reversed,
966,東京ヴェルディ,ヴィッセル神戸,東京V,神戸,,J.League,,home_away_reversed,
967,アビスパ福岡,横浜F・マリノス,福岡,横浜FM,,J.League,,home_away_reversed,
968,京都サンガF.C.,湘南ベルマーレ,京都,湘南,,J.League,,home_away_reversed,
969,町田,浦和レッズ,町田,浦和,,J.League,,home_away_reversed,
970,アルビレックス新潟,横浜FC,新潟,横浜FC,,J.League,,home_away_reversed,
971,いわきFC,モンテディオ山形,いわき,山形,,J.League,,team_not_in_player_data,
972,V・ファーレン長崎,サガン鳥栖,長崎,鳥栖,,J.League,,team_not_in_player_data,
973,ブラウブリッツ秋田,大宮,秋田,大宮,,J.League,,team_not_in_player_data,
974,富山,山口,富山,山口,,J.League,,team_not_in_player_data,
975,川崎フロンターレ,横浜F・マリノス,川崎F,横浜FM,,J.League,,home_away_reversed,
976,山口,鹿島アントラーズ,山口,鹿島,,J.League,,team_not_in_player_data,
977,V・ファーレン長崎,湘南ベルマーレ,長崎,湘南,,J.League,,team_not_in_player_data,
978,モンテディオ山形,京都サンガF.C.,山形,京都,,J.League,,team_not_in_player_data,
979,ヴァンフォーレ甲府,町田,甲府,町田,,J.League,,team_not_in_player_data,
980,横浜F・マリノス,東京ヴェルディ,横浜FM,東京V,,J.League,,home_away_reversed,
981,アビスパ福岡,浦和レッズ,福岡,浦和,,J.League,,home_away_reversed,
982,町田,川崎フロンターレ,町田,川崎F,,J.League,,home_away_reversed,
983,ヴィッセル神戸,アルビレックス新潟,神戸,新潟,,J.League,,home_away_reversed,
984,サンフレッチェ広島,セレッソ大阪,広島,C大阪,,J.League,,home_away_reversed,
985,鹿島アントラーズ,京都サンガF.C.,鹿島,京都,,J.League,,home_away_reversed,
986,ファジアーノ岡山,FC東京,岡山,FC東京,,J.League,,matched_by_team_date,32232
987,横浜FC,清水エスパルス,横浜FC,清水,,J.League,,home_away_reversed,
988,柏レイソル,ガンバ大阪,柏,G大阪,,J.League,,home_away_reversed,
989,湘南ベルマーレ,名古屋グランパス,湘南,名古屋,,J.League,,home_away_reversed,
990,サガン鳥栖,藤枝MYFC,鳥栖,藤枝,,J.League,,team_not_in_player_data,
991,北海道コンサドーレ札幌,徳島ヴォルティス,札幌,徳島,,J.League,,matched_by_team_date,25179
992,モンテディオ山形,ジュビロ磐田,山形,磐田,,J.League,,team_not_in_player_data,
993,東京ヴェルディ,FC東京,東京V,FC東京,,J.League,,home_away_reversed,
994,ガンバ大阪,町田,G大阪,町田,,J.League,,home_away_reversed,
995,サンフレッチェ広島,鹿島アントラーズ,広島,鹿島,,J.League,,home_away_reversed,
996,横浜FC,ヴィッセル神戸,横浜FC,神戸,,J.League,,home_away_reversed,
997,アルビレックス新潟,アビスパ福岡,新潟,福岡,,J.League,,home_away_reversed,
998,ファジアーノ岡山,横浜F・マリノス,岡山,横浜FM,,J.League,,matched_by_team_date,31422
999,柏レイソル,東京ヴェルディ,柏,東京V,,J.League,,home_away_reversed,
1000,名古屋グランパス,横浜FC,名古屋,横浜FC,,J.League,,home_away_reversed,
1001,鹿島アントラーズ,ヴィッセル神戸,鹿島,神戸,,J.League,,home_away_reversed,
1002,アビスパ福岡,町田,福岡,町田,,J.League,,home_away_reversed,
1003,清水エスパルス,湘南ベルマーレ,清水,湘南,,J.League,,home_away_reversed,
1004,アルビレックス新潟,ガンバ大阪,新潟,G大阪,,J.League,,home_away_reversed,
1005,京都サンガF.C.,サンフレッチェ広島,京都,広島,,J.League,,home_away_reversed,
1006,FC東京,川崎フロンターレ,FC東京,川崎F,,J.League,,home_away_reversed,
1007,北海道コンサドーレ札幌,ヴァンフォーレ甲府,札幌,甲府,,J.League,,team_not_in_player_data,
1008,ブラウブリッツ秋田,山口,秋田,山口,,J.League,,team_not_in_player_data,
1009,愛媛FC,大分,愛媛,大分,,Cup/Other,,team_not_in_player_data,
1010,熊本,サガン鳥栖,熊本,鳥栖,,J.League,,team_not_in_player_data,
1011,相模原,清水エスパルス,相模原,清水,,J.League,,team_not_in_player_data,
1012,富山,ジェフユナイテッド千葉,富山,千葉,,J.League,,team_not_in_player_data,
1013,大分,山口,大分,山口,,Cup/Other,,team_not_in_player_data,
1014,大宮,いわきFC,大宮,いわき,,J.League,,team_not_in_player_data,
1015,FC今治,徳島ヴォルティス,FC今治,徳島,,J.League,,team_not_in_player_data,
1016,水戸ホーリーホック,熊本,水戸,熊本,,J.League,,team_not_in_player_data,
1017,ヴァンフォーレ甲府,藤枝MYFC,甲府,藤枝,,J.League,,team_not_in_player_data,
1018,愛媛FC,ブラウブリッツ秋田,愛媛,秋田,,J.League,,team_not_in_player_data,
1019,福島,北海道コンサドーレ札幌,福島,札幌,,J.League,,team_not_in_player_data,
1020,FC大阪,ジュビロ磐田,FC大阪,磐田,,J.League,,team_not_in_player_data,
1021,群馬,V・ファーレン長崎,群馬,長崎,,J.League,,team_not_in_player_data,
1022,松本,サガン鳥栖,松本,鳥栖,,J.League,,team_not_in_player_data,
1023,鹿児島,モンテディオ山形,鹿児島,山形,,J.League,,team_not_in_player_data,
1024,ベガルタ仙台,ジュビロ磐田,仙台,磐田,,J.League,,missing_training_date,
1025,大宮,水戸ホーリーホック,大宮,水戸,,J.League,,team_not_in_player_data,
1026,V・ファーレン長崎,ブラウブリッツ秋田,長崎,秋田,,J.League,,team_not_in_player_data,
1027,愛媛FC,北海道コンサドーレ札幌,愛媛,札幌,,J.League,,team_not_in_player_data,
1028,大分,藤枝MYFC,大分,藤枝,,Cup/Other,,team_not_in_player_data,
1029,山口,熊本,山口,熊本,,J.League,,team_not_in_player_data,
1030,モンテディオ山形,徳島ヴォルティス,山形,徳島,,J.League,,team_not_in_player_data,
1031,いわきFC,FC今治,いわき,FC今治,,J.League,,team_not_in_player_data,
1032,ヴァンフォーレ甲府,ジェフユナイテッド千葉,甲府,千葉,,J.League,,team_not_in_player_data,
1033,サガン鳥栖,富山,鳥栖,富山,,J.League,,team_not_in_player_data,
1034,FC大阪,金沢,FC大阪,金沢,,J.League,,team_not_in_player_data,
1035,讃岐,栃木シティ,讃岐,栃木シティ,,J.League,,team_not_in_player_data,
1036,鳥取,岐阜,鳥取,岐阜,,J.League,,team_not_in_player_data,
1037,八戸,アルビレックス新潟,八戸,新潟,,J.League,,team_not_in_player_data,
1038,岐阜,横浜FC,岐阜,横浜FC,,J.League,,team_not_in_player_data,
1039,鳥取,京都サンガF.C.,鳥取,京都,,J.League,,team_not_in_player_data,
1040,讃岐,セレッソ大阪,讃岐,C大阪,,J.League,,team_not_in_player_data,
1041,宮崎,名古屋グランパス,宮崎,名古屋,,J.League,,team_not_in_player_data,
1042,栃木シティ,鹿島アントラーズ,栃木シティ,鹿島,,J.League,,team_not_in_player_data,
1043,金沢,湘南ベルマーレ,金沢,湘南,,J.League,,team_not_in_player_data,
1044,奈良,FC東京,奈良,FC東京,,J.League,,team_not_in_player_data,
1045,高知,ガンバ大阪,高知,G大阪,,J.League,,team_not_in_player_data,
1046,FC琉球,アビスパ福岡,FC琉球,福岡,,J.League,,team_not_in_player_data,
1047,長野,東京ヴェルディ,長野,東京V,,J.League,,team_not_in_player_data,
1048,沼津,柏レイソル,沼津,柏,,J.League,,team_not_in_player_data,
1049,北九州,ファジアーノ岡山,北九州,岡山,,J.League,,team_not_in_player_data,
1050,東京ヴェルディ,名古屋グランパス,東京V,名古屋,,J.League,,home_away_reversed,
1051,町田,アルビレックス新潟,町田,新潟,,J.League,,home_away_reversed,
1052,清水エスパルス,京都サンガF.C.,清水,京都,,J.League,,home_away_reversed,
1053,ファジアーノ岡山,川崎フロンターレ,岡山,川崎F,,J.League,,matched_by_team_date,31418
1054,横浜F・マリノス,ガンバ大阪,横浜FM,G大阪,,J.League,,home_away_reversed,
1055,アビスパ福岡,FC東京,福岡,FC東京,,J.League,,home_away_reversed,
1056,鹿島アントラーズ,浦和レッズ,鹿島,浦和,,J.League,,home_away_reversed,
1057,サンフレッチェ広島,柏レイソル,広島,柏,,J.League,,home_away_reversed,
1058,湘南ベルマーレ,ヴィッセル神戸,湘南,神戸,,J.League,,home_away_reversed,
1059,横浜FC,セレッソ大阪,横浜FC,C大阪,,J.League,,home_away_reversed,
1060,FC今治,富山,FC今治,富山,,J.League,,team_not_in_player_data,
1061,ジュビロ磐田,ヴァンフォーレ甲府,磐田,甲府,,J.League,,team_not_in_player_data,
1062,熊本,モンテディオ山形,熊本,山形,,J.League,,team_not_in_player_data,
1063,アルビレックス新潟,東京ヴェルディ,新潟,東京V,,J.League,,home_away_reversed,
1064,ガンバ大阪,清水エスパルス,G大阪,清水,,J.League,,home_away_reversed,
1065,柏レイソル,鹿島アントラーズ,柏,鹿島,,J.League,,home_away_reversed,
1066,FC東京,湘南ベルマーレ,FC東京,湘南,,J.League,,home_away_reversed,
1067,セレッソ大阪,名古屋グランパス,C大阪,名古屋,,J.League,,home_away_reversed,
1068,浦和レッズ,ファジアーノ岡山,浦和,岡山,,J.League,,matched_by_team_date,31401
1069,横浜FC,町田,横浜FC,町田,,J.League,,matched_by_team_date,31403
1070,京都サンガF.C.,アビスパ福岡,京都,福岡,,J.League,,home_away_reversed,
1071,モンテディオ山形,ブラウブリッツ秋田,山形,秋田,,J.League,,team_not_in_player_data,
1072,徳島ヴォルティス,熊本,徳島,熊本,,J.League,,team_not_in_player_data,
1073,北海道コンサドーレ札幌,ジェフユナイテッド千葉,札幌,千葉,,J.League,,team_not_in_player_data,
1074,大分,水戸ホーリーホック,大分,水戸,,Cup/Other,,team_not_in_player_data,
1075,富山,ジュビロ磐田,富山,磐田,,J.League,,team_not_in_player_data,
1076,横浜F・マリノス,湘南ベルマーレ,横浜FM,湘南,,J.League,,home_away_reversed,
1077,ヴィッセル神戸,アビスパ福岡,神戸,福岡,,J.League,,home_away_reversed,
1078,アルビレックス新潟,セレッソ大阪,新潟,C大阪,,J.League,,home_away_reversed,
1079,東京ヴェルディ,ガンバ大阪,東京V,G大阪,,J.League,,home_away_reversed,
1080,サンフレッチェ広島,横浜FC,広島,横浜FC,,J.League,,home_away_reversed,
1081,鹿島アントラーズ,FC東京,鹿島,FC東京,,J.League,,home_away_reversed,
1082,名古屋グランパス,町田,名古屋,町田,,J.League,,home_away_reversed,
1083,ファジアーノ岡山,清水エスパルス,岡山,清水,,J.League,,matched_by_team_date,31398
1084,浦和レッズ,柏レイソル,浦和,柏,,J.League,,home_away_reversed,
1085,川崎フロンターレ,京都サンガF.C.,川崎F,京都,,J.League,,home_away_reversed,
1086,ベガルタ仙台,大分,仙台,大分,,Cup/Other,,matched_by_team_date,25115
1087,熊本,大宮,熊本,大宮,,J.League,,team_not_in_player_data,
1088,サガン鳥栖,FC今治,鳥栖,FC今治,,J.League,,team_not_in_player_data,
1089,湘南ベルマーレ,浦和レッズ,湘南,浦和,,J.League,,home_away_reversed,
1090,ファジアーノ岡山,ガンバ大阪,岡山,G大阪,,J.League,,matched_by_team_date,31389
1091,アビスパ福岡,川崎フロンターレ,福岡,川崎F,,J.League,,home_away_reversed,
1092,鹿島アントラーズ,アルビレックス新潟,鹿島,新潟,,J.League,,home_away_reversed,
1093,FC東京,名古屋グランパス,FC東京,名古屋,,J.League,,home_away_reversed,
1094,名古屋グランパス,ヴィッセル神戸,名古屋,神戸,,J.League,,home_away_reversed,
1095,京都サンガF.C.,浦和レッズ,京都,浦和,,J.League,,home_away_reversed,
1096,FC東京,町田,FC東京,町田,,J.League,,home_away_reversed,
1097,セレッソ大阪,湘南ベルマーレ,C大阪,湘南,,J.League,,home_away_reversed,
1098,鹿島アントラーズ,東京ヴェルディ,鹿島,東京V,,J.League,,home_away_reversed,
1099,横浜FC,ファジアーノ岡山,横浜FC,岡山,,J.League,,matched_by_team_date,31372
1100,柏レイソル,川崎フロンターレ,柏,川崎F,,J.League,,home_away_reversed,
1101,清水エスパルス,アルビレックス新潟,清水,新潟,,J.League,,matched_by_team_date,31373
1102,ガンバ大阪,アビスパ福岡,G大阪,福岡,,J.League,,home_away_reversed,
1103,サンフレッチェ広島,横浜F・マリノス,広島,横浜FM,,J.League,,home_away_reversed,
1104,大分,いわきFC,大分,いわき,,Cup/Other,,team_not_in_player_data,
1105,徳島ヴォルティス,ベガルタ仙台,徳島,仙台,,J.League,,matched_by_team_date,25052
1106,熊本,北海道コンサドーレ札幌,熊本,札幌,,J.League,,team_not_in_player_data,
1107,ヴィッセル神戸,浦和レッズ,神戸,浦和,,J.League,,home_away_reversed,
1108,アビスパ福岡,柏レイソル,福岡,柏,,J.League,,home_away_reversed,
1109,横浜FC,FC東京,横浜FC,FC東京,,J.League,,home_away_reversed,
1110,川崎フロンターレ,名古屋グランパス,川崎F,名古屋,,J.League,,home_away_reversed,
1111,湘南ベルマーレ,鹿島アントラーズ,湘南,鹿島,,J.League,,home_away_reversed,
1112,横浜F・マリノス,アルビレックス新潟,横浜FM,新潟,,J.League,,home_away_reversed,
1113,ファジアーノ岡山,京都サンガF.C.,岡山,京都,,J.League,,matched_by_team_date,31365
1114,東京ヴェルディ,清水エスパルス,東京V,清水,,J.League,,matched_by_team_date,31369
1115,町田,サンフレッチェ広島,町田,広島,,J.League,,home_away_reversed,
1116,愛媛FC,富山,愛媛,富山,,J.League,,team_not_in_player_data,
1117,ジュビロ磐田,水戸ホーリーホック,磐田,水戸,,J.League,,team_not_in_player_data,
1118,いわきFC,ジェフユナイテッド千葉,いわき,千葉,,J.League,,team_not_in_player_data,
1119,V・ファーレン長崎,熊本,長崎,熊本,,J.League,,team_not_in_player_data,
1120,ﾄﾞﾙﾄ,ｼｭﾂｯﾄ,ドルト,シュツット,,Unknown,,team_not_in_player_data,
1121,ﾌﾗｲﾌﾞﾙ,ﾊｲﾃﾞﾝﾊ,フライブル,ハイデンハ,,Unknown,,team_not_in_player_data,
1122,ﾏｲﾝﾂ,ｱｳｸﾞｽ,マインツ,アウグス,,Unknown,,team_not_in_player_data,
1123,ｳﾞｫﾙﾌｽ,ﾚｳﾞｧｰ,ヴォルフス,レヴァー,,Unknown,,team_not_in_player_data,
1124,ﾒﾝﾍﾝ,ﾌﾗﾝｸﾌﾙ,メンヘン,フランクフル,,Unknown,,team_not_in_player_data,
1125,ｼｭﾂｯﾄ,ﾒﾝﾍﾝ,シュツット,メンヘン,,Unknown,,team_not_in_player_data,
1126,ﾊﾞｲｴﾙﾝ,ﾎﾙｽﾀｲﾝ,バイエルン,ホルスタイン,,Unknown,,team_not_in_player_data,
1127,ﾎﾞｰﾌﾑ,ﾌﾗｲﾌﾞﾙ,ボーフム,フライブル,,Unknown,,team_not_in_player_data,
1128,ﾊﾟｳﾘ,ｱｳｸﾞｽ,パウリ,アウグス,,Unknown,,team_not_in_player_data,
1129,ﾚｳﾞｧｰ,ﾎｯﾌｪﾝ,レヴァー,ホッフェン,,Unknown,,team_not_in_player_data,
1130,ﾊｲﾃﾞﾝﾊ,ﾄﾞﾙﾄ,ハイデンハ,ドルト,,Unknown,,team_not_in_player_data,
1131,ｳﾆｵﾝ,ﾗｲﾌﾟﾂｨ,ウニオン,ライプツィ,,Unknown,,team_not_in_player_data,
1132,ﾌﾗﾝｸﾌﾙ,ｳﾞｫﾙﾌｽ,フランクフル,ヴォルフス,,Unknown,,team_not_in_player_data,
1133,ﾎﾞﾝﾏｳｽ,ﾘｳﾞｧﾌﾟ,ボンマウス,リヴァプ,,Unknown,,team_not_in_player_data,
1134,ﾉｯﾃｨﾝ,ﾌﾞﾗｲﾄﾝ,ノッティン,ブライトン,,Unknown,,team_not_in_player_data,
1135,ｱｰｾﾅﾙ,ﾏﾝC,アーセナル,マンC,,Unknown,,team_not_in_player_data,
1136,ﾏﾝU,ｸﾘｽﾀﾙ,マンU,クリスタル,,Unknown,,team_not_in_player_data,
1137,ｲﾌﾟｽ,ｻｳｻﾞﾝ,イプス,サウザン,,Unknown,,team_not_in_player_data,
1138,ﾌﾗｲﾌﾞﾙ,ﾊﾞｲｴﾙﾝ,フライブル,バイエルン,,Unknown,,team_not_in_player_data,
1139,ﾏｲﾝﾂ,ｼｭﾂｯﾄ,マインツ,シュツット,,Unknown,,team_not_in_player_data,
1140,ｱｳｸﾞｽ,ﾊｲﾃﾞﾝﾊ,アウグス,ハイデンハ,,Unknown,,team_not_in_player_data,
1141,ﾒﾝﾍﾝ,ﾎﾞｰﾌﾑ,メンヘン,ボーフム,,Unknown,,team_not_in_player_data,
1142,ﾎｯﾌｪﾝ,ﾌﾗﾝｸﾌﾙ,ホッフェン,フランクフル,,Unknown,,team_not_in_player_data,
1143,ﾗｲﾌﾟﾂｨ,ﾚｳﾞｧｰ,ライプツィ,レヴァー,,Unknown,,team_not_in_player_data,
1144,ﾄﾞﾙﾄ,ﾌﾞﾚｰﾒﾝ,ドルト,ブレーメン,,Unknown,,team_not_in_player_data,
1145,ﾊﾟｳﾘ,ｳﾆｵﾝ,パウリ,ウニオン,,Unknown,,team_not_in_player_data,
1146,ﾘｳﾞｧﾌﾟ,ｲﾌﾟｽ,リヴァプ,イプス,,Unknown,,team_not_in_player_data,
1147,ﾌﾞﾗｲﾄﾝ,ｴｳﾞｧﾄﾝ,ブライトン,エヴァトン,,Unknown,,team_not_in_player_data,
1148,ｳﾙｳﾞｧｰ,ｱｰｾﾅﾙ,ウルヴァー,アーセナル,,Unknown,,team_not_in_player_data,
1149,ｸﾘｽﾀﾙ,ﾌﾞﾚﾝﾄ,クリスタル,ブレント,,Unknown,,team_not_in_player_data,
1150,ｻｳｻﾞﾝ,ﾆｭｶｯｽﾙ,サウザン,ニュカッスル,,Unknown,,team_not_in_player_data,
1151,ｼｭﾂｯﾄ,ﾌﾗｲﾌﾞﾙ,シュツット,フライブル,,Unknown,,team_not_in_player_data,
1152,ﾊﾞｲｴﾙﾝ,ｳﾞｫﾙﾌｽ,バイエルン,ヴォルフス,,Unknown,,team_not_in_player_data,
1153,ﾚｳﾞｧｰ,ﾒﾝﾍﾝ,レヴァー,メンヘン,,Unknown,,team_not_in_player_data,
1154,ｳﾆｵﾝ,ﾏｲﾝﾂ,ウニオン,マインツ,,Unknown,,team_not_in_player_data,
1155,ﾌﾞﾚｰﾒﾝ,ｱｳｸﾞｽ,ブレーメン,アウグス,,Unknown,,team_not_in_player_data,
